"","TrackId","Date","Time","Latitude","Longitude","Altitude","Satellites"
"344","8201720_1","2023-03-13"," 15:54:25",15.8696867,-24.7239967,6,8
"345","8201720_1","2023-03-13"," 15:59:25",15.8699217,-24.7243883,40,9
"346","8201720_1","2023-03-13"," 16:04:25",15.8701533,-24.7248283,88,7
"347","8201720_1","2023-03-13"," 16:09:24",15.870275,-24.7257383,4,8
"348","8201720_1","2023-03-13"," 16:14:31",15.870575,-24.7262267,8,9
"349","8201720_1","2023-03-13"," 16:19:25",15.870855,-24.7267767,60,7
"350","8201720_1","2023-03-13"," 16:24:30",15.8713983,-24.727635,68,8
"351","8201720_1","2023-03-13"," 16:29:25",15.871895,-24.7284417,98,9
"352","8201720_1","2023-03-13"," 16:34:26",15.8836417,-24.7281983,86,9
"353","8201720_1","2023-03-13"," 16:39:27",15.901345,-24.71332,162,9
"354","8201720_1","2023-03-13"," 16:44:26",15.902735,-24.703275,108,9
"355","8201720_1","2023-03-13"," 16:49:27",15.91327,-24.6881083,104,9
"356","8201720_1","2023-03-13"," 16:54:31",15.9131417,-24.68876,140,7
"357","8201720_1","2023-03-13"," 16:59:26",15.913115,-24.6896983,82,8
"358","8201720_1","2023-03-13"," 17:04:26",15.9130517,-24.6905917,92,9
"359","8201720_1","2023-03-13"," 17:09:25",15.91296,-24.69148,92,9
"360","8201720_1","2023-03-13"," 17:14:25",15.9130733,-24.6923083,86,9
"361","8201720_1","2023-03-13"," 17:19:25",15.9131933,-24.6931633,94,8
"362","8201720_1","2023-03-13"," 17:24:24",15.9132833,-24.6936333,142,7
"363","8201720_1","2023-03-13"," 17:29:25",15.9133733,-24.6943983,106,8
"364","8201720_1","2023-03-13"," 17:34:25",15.913385,-24.69517,98,8
"365","8201720_1","2023-03-13"," 17:39:26",15.9134083,-24.6959117,132,9
"366","8201720_1","2023-03-13"," 17:44:25",15.9134617,-24.69661,104,8
"367","8201720_1","2023-03-13"," 17:49:25",15.9137017,-24.6969683,132,7
"368","8201720_1","2023-03-13"," 17:54:24",15.9142183,-24.697665,46,9
"369","8201720_1","2023-03-13"," 17:59:24",15.9143633,-24.69822,114,8
"370","8201720_1","2023-03-13"," 18:04:25",15.9147467,-24.6990367,48,7
"371","8201720_1","2023-03-13"," 18:09:24",15.9150583,-24.6994817,58,7
"372","8201720_1","2023-03-13"," 18:14:25",15.915245,-24.6998933,42,9
"373","8201720_1","2023-03-13"," 18:19:26",15.9155567,-24.7002617,42,9
"374","8201720_1","2023-03-13"," 18:24:25",15.9159233,-24.7004067,62,7
"375","8201720_1","2023-03-13"," 18:29:25",15.9157817,-24.7010183,30,8
"376","8201720_1","2023-03-13"," 18:34:24",15.9167167,-24.70133,70,6
"377","8201720_1","2023-03-13"," 18:39:25",15.9171483,-24.7020967,150,5
"378","8201720_1","2023-03-13"," 18:44:25",15.9168517,-24.7026133,64,7
"379","8201720_1","2023-03-13"," 18:49:24",15.9171717,-24.7031933,86,6
"380","8201720_1","2023-03-13"," 18:54:25",15.9173083,-24.70395,62,5
"381","8201720_1","2023-03-13"," 18:59:50",15.9169483,-24.7045983,-76,7
"382","8201720_1","2023-03-13"," 19:04:26",15.932315,-24.6992083,84,8
"383","8201720_1","2023-03-13"," 19:09:26",15.93338,-24.68005,88,8
"384","8201720_1","2023-03-13"," 19:14:25",15.9476567,-24.668975,116,8
"385","8201720_1","2023-03-13"," 19:19:26",15.9579517,-24.6544917,102,8
"386","8201720_1","2023-03-13"," 19:24:25",15.969645,-24.6387333,100,8
"387","8201720_1","2023-03-13"," 19:29:25",15.97116,-24.62785,74,8
"388","8201720_1","2023-03-13"," 19:34:26",15.97187,-24.6123867,4,6
"389","8201720_1","2023-03-13"," 19:39:25",15.9864533,-24.6025267,94,8
"390","8201720_1","2023-03-13"," 19:44:27",16.0013967,-24.59454,104,8
"391","8201720_1","2023-03-13"," 19:49:27",16.00579,-24.5860917,28,8
"392","8201720_1","2023-03-13"," 19:54:24",16.0180267,-24.5741133,70,7
"393","8201720_1","2023-03-13"," 19:59:24",16.025165,-24.561045,78,7
"394","8201720_1","2023-03-13"," 20:04:24",16.029565,-24.5474467,4,7
"395","8201720_1","2023-03-13"," 20:09:26",16.0401167,-24.5410683,14,7
"396","8201720_1","2023-03-13"," 20:14:24",16.0416183,-24.5406633,-36,6
"397","8201720_1","2023-03-13"," 20:19:24",16.0417583,-24.5415467,-16,8
"398","8201720_1","2023-03-13"," 20:24:27",16.0419467,-24.54246,20,8
"399","8201720_1","2023-03-13"," 20:29:26",16.0435067,-24.5438717,-10,9
"400","8201720_1","2023-03-13"," 20:34:26",16.0439183,-24.5450017,-12,9
"401","8201720_1","2023-03-13"," 20:39:28",16.0443433,-24.5460033,-18,8
"402","8201720_1","2023-03-13"," 20:44:26",16.04462,-24.54684,-10,8
"403","8201720_1","2023-03-13"," 20:49:26",16.0454283,-24.5478133,-10,8
"404","8201720_1","2023-03-13"," 20:54:26",16.0458683,-24.548635,-6,7
"405","8201720_1","2023-03-13"," 20:59:25",16.046385,-24.5495317,0,9
"406","8201720_1","2023-03-13"," 21:04:26",16.0466217,-24.5501967,2,9
"407","8201720_1","2023-03-13"," 21:09:25",16.046835,-24.551055,30,8
"408","8201720_1","2023-03-13"," 21:14:25",16.0471717,-24.552045,16,9
"409","8201720_1","2023-03-13"," 21:19:25",16.0475117,-24.5528867,14,9
"410","8201720_1","2023-03-13"," 21:24:25",16.04786,-24.5537117,50,8
"411","8201720_1","2023-03-13"," 21:29:26",16.0478517,-24.5538783,10,9
"412","8201720_1","2023-03-13"," 21:34:25",16.0481833,-24.5544517,56,7
"413","8201720_1","2023-03-13"," 21:39:25",16.0485667,-24.5550417,58,8
"414","8201720_1","2023-03-13"," 21:44:26",16.0489717,-24.5557517,32,9
"415","8201720_1","2023-03-13"," 21:49:26",16.04941,-24.5564267,26,8
"416","8201720_1","2023-03-13"," 21:54:26",16.04972,-24.5572917,30,7
"417","8201720_1","2023-03-13"," 21:59:27",16.05019,-24.5579367,34,8
"418","8201720_1","2023-03-13"," 22:04:26",16.0505017,-24.5585033,34,7
"419","8201720_1","2023-03-13"," 22:09:27",16.0509417,-24.5590867,26,8
"420","8201720_1","2023-03-13"," 22:14:26",16.0512117,-24.559695,32,8
"421","8201720_1","2023-03-13"," 22:19:26",16.0460017,-24.5591717,26,7
"422","8201720_1","2023-03-13"," 22:24:26",16.0463267,-24.5599333,22,7
"423","8201720_1","2023-03-13"," 22:29:26",16.0467367,-24.56038,34,8
"424","8201720_1","2023-03-13"," 22:34:29",16.0472567,-24.5610867,-14,5
"425","8201720_1","2023-03-13"," 22:39:26",16.047635,-24.56133,28,7
"426","8201720_1","2023-03-13"," 22:44:26",16.0480933,-24.5619233,-4,7
"427","8201720_1","2023-03-13"," 22:49:27",16.0484783,-24.5621667,20,6
"428","8201720_1","2023-03-13"," 22:54:31",16.048865,-24.56267,-8,6
"429","8201720_1","2023-03-13"," 22:59:28",16.0491417,-24.5628217,2,7
"430","8201720_1","2023-03-13"," 23:04:31",16.0494617,-24.5630183,8,7
"431","8201720_1","2023-03-13"," 23:09:32",16.04957,-24.5630033,96,6
"432","8201720_1","2023-03-13"," 23:14:28",16.0501883,-24.5635983,-20,7
"433","8201720_1","2023-03-13"," 23:19:30",16.0510683,-24.5637733,-64,6
"434","8201720_1","2023-03-13"," 23:24:33",16.0506433,-24.5636217,174,6
"435","8201720_1","2023-03-13"," 23:29:31",16.0512433,-24.564695,-42,7
"436","8201720_1","2023-03-13"," 23:34:37",16.0509417,-24.564945,-162,7
"437","8201720_1","2023-03-13"," 23:39:32",16.050925,-24.5651683,-96,7
"438","8201720_1","2023-03-13"," 23:44:37",16.0508733,-24.5655533,-72,7
"439","8201720_1","2023-03-13"," 23:49:33",16.0508433,-24.56592,-48,7
"440","8201720_1","2023-03-13"," 23:54:31",16.0506317,-24.5662367,4,7
"441","8201720_1","2023-03-13"," 23:59:32",16.0501317,-24.5665567,114,7
"442","8201720_1","2023-03-14"," 00:04:29",16.0501933,-24.567335,42,6
"443","8201720_1","2023-03-14"," 00:09:29",16.0498917,-24.56784,60,6
"444","8201720_1","2023-03-14"," 00:14:32",16.050435,-24.5693283,-308,5
"445","8201720_1","2023-03-14"," 00:19:26",16.049455,-24.5687567,74,6
"446","8201720_1","2023-03-14"," 00:24:33",16.049435,-24.56954,-14,6
"447","8201720_1","2023-03-14"," 00:29:25",16.0545567,-24.5681517,28,7
"448","8201720_1","2023-03-14"," 00:34:25",16.056305,-24.56817,0,6
"449","8201720_1","2023-03-14"," 00:39:26",16.0556067,-24.56834,84,6
"450","8201720_1","2023-03-14"," 00:44:27",16.0556483,-24.5691967,6,6
"451","8201720_1","2023-03-14"," 00:49:32",16.0544183,-24.5701083,48,5
"452","8201720_1","2023-03-14"," 00:54:25",16.0548367,-24.5702383,48,8
"453","8201720_1","2023-03-14"," 00:59:26",16.0544917,-24.57096,18,8
"454","8201720_1","2023-03-14"," 01:04:28",16.054365,-24.57142,16,5
"455","8201720_1","2023-03-14"," 01:09:25",16.0540167,-24.5720617,20,8
"456","8201720_1","2023-03-14"," 01:14:25",16.0540317,-24.572675,8,8
"457","8201720_1","2023-03-14"," 01:19:25",16.0537383,-24.5732117,-4,6
"458","8201720_1","2023-03-14"," 01:24:24",16.053385,-24.573685,-12,6
"459","8201720_1","2023-03-14"," 01:29:25",16.0535567,-24.5740567,-2,6
"460","8201720_1","2023-03-14"," 01:34:24",16.0536383,-24.5745117,-4,6
"461","8201720_1","2023-03-14"," 01:39:24",16.0538317,-24.574895,-10,6
"462","8201720_1","2023-03-14"," 01:44:25",16.053985,-24.5752383,-8,6
"463","8201720_1","2023-03-14"," 01:49:26",16.0541967,-24.5755817,-10,6
"464","8201720_1","2023-03-14"," 01:54:24",16.0544317,-24.5758167,-10,6
"465","8201720_1","2023-03-14"," 01:59:25",16.0545883,-24.57616,-32,5
"466","8201720_1","2023-03-14"," 02:04:32",16.0548783,-24.576895,138,5
"467","8201720_1","2023-03-14"," 02:09:27",16.0550617,-24.57711,-22,5
"468","8201720_1","2023-03-14"," 02:14:33",16.0552733,-24.57734,140,5
"469","8201720_1","2023-03-14"," 02:19:40",16.0569,-24.5755517,-14,5
"470","8201720_1","2023-03-14"," 02:24:33",16.0671317,-24.5652067,38,5
"471","8201720_1","2023-03-14"," 02:29:26",16.0647183,-24.5487833,2,5
"472","8201720_1","2023-03-14"," 02:34:24",16.065345,-24.52961,-8,5
"473","8201720_1","2023-03-14"," 02:39:24",16.0609833,-24.5129717,0,4
"474","8201720_1","2023-03-14"," 02:44:24",16.0573617,-24.49317,4,4
"475","8201720_1","2023-03-14"," 02:49:27",16.066735,-24.4947567,-22,4
"476","8201720_1","2023-03-14"," 02:54:24",16.0665583,-24.4951683,-34,4
"477","8201720_1","2023-03-14"," 02:59:24",16.06649,-24.4956717,-26,5
"478","8201720_1","2023-03-14"," 03:04:24",16.06631,-24.4962417,-30,5
"479","8201720_1","2023-03-14"," 03:09:24",16.06616,-24.4966917,-22,5
"480","8201720_1","2023-03-14"," 03:14:25",16.0660183,-24.4970667,-38,5
"481","8201720_1","2023-03-14"," 03:19:24",16.0659817,-24.4975067,-40,5
"482","8201720_1","2023-03-14"," 03:24:25",16.06577,-24.49792,-38,5
"483","8201720_1","2023-03-14"," 03:29:24",16.0656067,-24.498315,-32,6
"484","8201720_1","2023-03-14"," 03:34:24",16.0654783,-24.4987117,-38,6
"485","8201720_1","2023-03-14"," 03:39:26",16.0653167,-24.49922,-30,6
"486","8201720_1","2023-03-14"," 03:44:27",16.065105,-24.49966,-32,6
"487","8201720_1","2023-03-14"," 03:49:24",16.0650333,-24.4999983,-34,6
"488","8201720_1","2023-03-14"," 03:54:31",16.0647583,-24.5004767,-28,5
"489","8201720_1","2023-03-14"," 03:59:24",16.0646367,-24.500815,-24,6
"490","8201720_1","2023-03-14"," 04:04:32",16.0643083,-24.5012417,-32,5
"491","8201720_1","2023-03-14"," 04:09:31",16.0639883,-24.50157,-38,5
"492","8201720_1","2023-03-14"," 04:14:31",16.0637017,-24.5018333,-30,5
"493","8201720_1","2023-03-14"," 04:19:31",16.0634067,-24.5020267,-30,5
"494","8201720_1","2023-03-14"," 04:24:35",16.0631833,-24.5023233,-30,5
"495","8201720_1","2023-03-14"," 04:29:37",16.0629833,-24.502725,-30,6
"496","8201720_1","2023-03-14"," 04:34:31",16.0625767,-24.50358,-38,6
"497","8201720_1","2023-03-14"," 04:39:31",16.0623083,-24.5040367,-26,6
"498","8201720_1","2023-03-14"," 04:44:32",16.0620217,-24.50445,-32,6
"499","8201720_1","2023-03-14"," 04:49:31",16.0613633,-24.5051,-42,6
"500","8201720_1","2023-03-14"," 04:54:32",16.0608517,-24.5051267,-26,6
"501","8201720_1","2023-03-14"," 04:59:35",16.0602217,-24.5056333,-40,6
"502","8201720_1","2023-03-14"," 05:04:43",16.059465,-24.5059233,-30,6
"503","8201720_1","2023-03-14"," 05:09:31",16.0586283,-24.5063133,-14,7
"504","8201720_1","2023-03-14"," 05:14:40",16.0540667,-24.5049683,2,6
"505","8201720_1","2023-03-14"," 05:19:47",16.0531633,-24.5054083,-2,6
"506","8201720_1","2023-03-14"," 05:24:49",16.0523167,-24.5059217,-2,6
"507","8201720_1","2023-03-14"," 05:29:58",16.051435,-24.5065583,-4,6
"508","8201720_1","2023-03-14"," 05:34:43",16.0505633,-24.5072,-4,6
"509","8201720_1","2023-03-14"," 05:39:37",16.0496133,-24.5079483,-8,6
"510","8201720_1","2023-03-14"," 05:44:31",16.0492183,-24.5084767,-2,6
"511","8201720_1","2023-03-14"," 05:49:31",16.0484117,-24.508925,10,6
"512","8201720_1","2023-03-14"," 05:54:31",16.0475267,-24.5093067,18,6
"513","8201720_1","2023-03-14"," 05:59:31",16.0464817,-24.5098467,54,5
"514","8201720_1","2023-03-14"," 06:04:54",16.0454767,-24.51068,12,6
"515","8201720_1","2023-03-14"," 06:09:55",16.0444833,-24.5113383,4,7
"516","8201720_1","2023-03-14"," 06:14:25",16.0440667,-24.512205,4,6
"517","8201720_1","2023-03-14"," 06:19:31",16.03939,-24.5102333,-134,8
"518","8201720_1","2023-03-14"," 06:24:25",16.0398733,-24.5114283,22,8
"519","8201720_1","2023-03-14"," 06:29:25",16.03932,-24.5120433,18,8
"520","8201720_1","2023-03-14"," 06:34:24",16.0389183,-24.5127467,34,8
"521","8201720_1","2023-03-14"," 06:39:25",16.0386133,-24.513495,52,8
"522","8201720_1","2023-03-14"," 06:44:31",16.0379917,-24.514045,24,6
"523","8201720_1","2023-03-14"," 06:49:31",16.03694,-24.5142417,-40,7
"524","8201720_1","2023-03-14"," 06:54:31",16.037115,-24.5150783,16,6
"525","8201720_1","2023-03-14"," 06:59:31",16.0365883,-24.5154583,14,7
"526","8201720_1","2023-03-14"," 07:04:31",16.0361317,-24.5160267,0,7
"527","8201720_1","2023-03-14"," 07:09:27",16.0358317,-24.5166017,-2,7
"528","8201720_1","2023-03-14"," 07:14:26",16.03561,-24.5172383,6,7
"529","8201720_1","2023-03-14"," 07:19:31",16.0336433,-24.5151633,-8,7
"530","8201720_1","2023-03-14"," 07:24:26",16.033485,-24.5157367,-8,7
"531","8201720_1","2023-03-14"," 07:29:31",16.0339067,-24.51663,-18,6
"532","8201720_1","2023-03-14"," 07:34:31",16.0325117,-24.5163483,132,6
"533","8201720_1","2023-03-14"," 07:39:32",16.0296017,-24.5110467,48,7
"534","8201720_1","2023-03-14"," 07:44:31",16.0247083,-24.5056283,-78,6
"535","8201720_1","2023-03-14"," 07:49:24",16.0112333,-24.484445,46,9
"536","8201720_1","2023-03-14"," 07:54:31",15.9969083,-24.4614217,78,6
"537","8201720_1","2023-03-14"," 07:59:55",15.9784267,-24.43738,38,6
"538","8201720_1","2023-03-14"," 08:04:54",15.947835,-24.4173,40,6
"539","8201720_1","2023-03-14"," 08:09:23",15.9159433,-24.40549,16,7
"540","8201720_1","2023-03-14"," 08:14:24",15.859745,-24.406095,90,7
"541","8201720_1","2023-03-14"," 08:19:24",15.8014083,-24.4231217,110,7
"542","8201720_1","2023-03-14"," 08:24:24",15.7447483,-24.4307483,92,7
"543","8201720_1","2023-03-14"," 08:29:25",15.7219767,-24.4300567,14,7
"544","8201720_1","2023-03-14"," 08:34:28",15.721185,-24.4310117,16,7
"545","8201720_1","2023-03-14"," 08:39:29",15.72029,-24.4319567,4,6
"546","8201720_1","2023-03-14"," 08:44:26",15.7195333,-24.4330967,30,7
"547","8201720_1","2023-03-14"," 08:49:26",15.7190367,-24.434265,32,8
"548","8201720_1","2023-03-14"," 08:54:31",15.7182517,-24.4354683,62,6
"549","8201720_1","2023-03-14"," 08:59:31",15.7176717,-24.4363283,36,6
"550","8201720_1","2023-03-14"," 09:04:31",15.7168483,-24.4370967,10,6
"551","8201720_1","2023-03-14"," 09:09:31",15.6807033,-24.424505,36,6
"552","8201720_1","2023-03-14"," 09:14:31",15.6561883,-24.416045,-236,7
"553","8201720_1","2023-03-14"," 09:19:32",15.6301967,-24.4073183,42,7
"554","8201720_1","2023-03-14"," 09:24:28",15.6186383,-24.40444,42,6
"555","8201720_1","2023-03-14"," 09:29:27",15.6181483,-24.4048833,40,6
"556","8201720_1","2023-03-14"," 09:34:30",15.6177467,-24.4052333,36,7
"557","8201720_1","2023-03-14"," 09:39:31",15.6171733,-24.4056483,4,6
"558","8201720_1","2023-03-14"," 09:44:24",15.6165833,-24.4062183,12,7
"559","8201720_1","2023-03-14"," 09:49:27",15.6159483,-24.4070117,28,7
"560","8201720_1","2023-03-14"," 09:54:24",15.615465,-24.40738,18,7
"561","8201720_1","2023-03-14"," 09:59:24",15.6016233,-24.4039517,32,8
"562","8201720_1","2023-03-14"," 10:04:25",15.5463617,-24.420735,88,9
"563","8201720_1","2023-03-14"," 10:09:32",15.4908,-24.447525,152,9
"564","8201720_1","2023-03-14"," 10:14:24",15.4437967,-24.480575,158,9
"565","8201720_1","2023-03-14"," 10:19:24",15.3894017,-24.4958883,98,7
"566","8201720_1","2023-03-14"," 10:24:24",15.3473683,-24.51187,86,7
"567","8201720_1","2023-03-14"," 10:29:24",15.3248383,-24.5077383,130,7
"568","8201720_1","2023-03-14"," 10:34:32",15.2839983,-24.49743,40,8
"569","8201720_1","2023-03-14"," 10:39:26",15.24088,-24.5199217,154,7
"570","8201720_1","2023-03-14"," 10:44:33",15.1889233,-24.5612767,90,8
"571","8201720_1","2023-03-14"," 10:49:26",15.14741,-24.6016567,178,8
"572","8201720_1","2023-03-14"," 10:54:31",15.09355,-24.63209,48,7
"573","8201720_1","2023-03-14"," 10:59:32",15.0381867,-24.645225,70,6
"574","8201720_1","2023-03-14"," 11:04:31",14.9853317,-24.6528183,-42,7
"575","8201720_1","2023-03-14"," 11:09:32",14.9597633,-24.64239,282,10
"576","8201720_1","2023-03-14"," 11:14:32",14.9544533,-24.6419917,308,10
"577","8201720_1","2023-03-14"," 11:19:32",14.945255,-24.640915,-180,10
"578","8201720_1","2023-03-14"," 11:24:34",14.9439,-24.64025,-40,9
"579","8201720_1","2023-03-14"," 11:29:32",14.944595,-24.6387517,208,10
"580","8201720_1","2023-03-14"," 11:34:33",14.9628317,-24.645395,26,10
"581","8201720_1","2023-03-14"," 11:39:38",14.966375,-24.6445617,-4,6
"582","8201720_1","2023-03-14"," 11:44:59",14.9662683,-24.6441567,20,6
"583","8201720_1","2023-03-14"," 11:49:54",14.966545,-24.6437317,38,5
"584","8201720_1","2023-03-15"," 11:24:22",14.9518917,-24.67151,64,10
"585","8201720_1","2023-03-15"," 11:29:25",14.9712383,-24.7117517,70,10
"586","8201720_1","2023-03-15"," 11:34:22",14.99157,-24.729115,84,10
"587","8201720_1","2023-03-15"," 11:39:23",15.005195,-24.7418317,78,11
"588","8201720_1","2023-03-15"," 11:44:23",15.0115533,-24.7407683,42,11
"589","8201720_1","2023-03-15"," 11:49:22",15.0088567,-24.7126317,32,11
"590","8201720_1","2023-03-15"," 11:54:22",14.9952183,-24.6829883,36,10
"591","8201720_1","2023-03-15"," 11:59:22",14.9745267,-24.659145,56,10
"592","8201720_1","2023-03-15"," 18:09:55",14.97075,-24.6533183,40,6
"593","8201720_1","2023-03-15"," 18:15:01",14.9980783,-24.671765,60,7
"594","8201720_1","2023-03-15"," 18:19:22",15.0181833,-24.6877883,78,7
"595","8201720_1","2023-03-15"," 18:24:22",15.0381817,-24.7051917,58,6
"596","8201720_1","2023-03-15"," 18:29:32",15.04794,-24.725515,40,6
"597","8201720_1","2023-03-15"," 18:34:27",15.0501933,-24.7301683,48,6
"598","8201720_1","2023-03-15"," 18:39:30",15.066245,-24.741355,20,6
"599","8201720_1","2023-03-15"," 18:44:33",15.0658883,-24.7417783,28,6
"600","8201720_1","2023-03-15"," 18:49:32",15.0646867,-24.74335,-162,5
"601","8201720_1","2023-03-15"," 18:54:32",15.0646267,-24.7439083,-122,5
"602","8201720_1","2023-03-15"," 18:59:32",15.0646517,-24.7445133,-56,6
"603","8201720_1","2023-03-15"," 19:04:33",15.06538,-24.7445683,118,6
"604","8201720_1","2023-03-15"," 19:09:28",15.0642633,-24.7456317,24,6
"605","8201720_1","2023-03-15"," 19:14:32",15.0663717,-24.7506817,-96,6
"606","8201720_1","2023-03-15"," 19:19:23",15.073485,-24.757945,46,9
"607","8201720_1","2023-03-15"," 19:24:23",15.0876183,-24.77405,66,9
"608","8201720_1","2023-03-15"," 19:29:22",15.1029833,-24.7949833,50,8
"609","8201720_1","2023-03-15"," 19:34:32",15.11864,-24.8048467,62,6
"610","8201720_1","2023-03-15"," 19:39:34",15.1340917,-24.8195333,38,6
"611","8201720_1","2023-03-15"," 19:44:24",15.1382983,-24.8259833,52,9
"612","8201720_1","2023-03-15"," 19:49:26",15.1397283,-24.827185,28,6
"613","8201720_1","2023-03-15"," 19:54:24",15.1387317,-24.8346433,38,6
"614","8201720_1","2023-03-15"," 19:59:44",15.14312,-24.8321183,22,4
"615","8201720_1","2023-03-15"," 20:04:22",15.14314,-24.8258367,24,5
"616","8201720_1","2023-03-15"," 20:09:26",15.145545,-24.82068,28,5
"617","8201720_1","2023-03-15"," 20:14:32",15.1471317,-24.8214383,-124,4
"618","8201720_1","2023-03-15"," 20:19:32",15.1471583,-24.822345,-46,4
"619","8201720_1","2023-03-15"," 20:24:32",15.1477917,-24.823415,-72,4
"620","8201720_1","2023-03-15"," 20:29:32",15.1487633,-24.8250433,-38,4
"621","8201720_1","2023-03-15"," 20:34:32",15.1493117,-24.8261467,-64,4
"622","8201720_1","2023-03-15"," 20:39:32",15.1499167,-24.827245,-128,4
"623","8201720_1","2023-03-15"," 20:44:32",15.15058,-24.8282333,-144,4
"624","8201720_1","2023-03-15"," 20:49:32",15.1514067,-24.8293,-124,4
"625","8201720_1","2023-03-15"," 20:54:32",15.1522217,-24.8301233,-92,4
"626","8201720_1","2023-03-15"," 20:59:36",15.152725,-24.8308,-16,4
"627","8201720_1","2023-03-15"," 21:04:32",15.1541617,-24.83188,-138,5
"628","8201720_1","2023-03-15"," 21:09:35",15.15482,-24.8324417,-2,5
"629","8201720_1","2023-03-15"," 21:14:35",15.1558033,-24.833375,-10,5
"630","8201720_1","2023-03-15"," 21:19:34",15.1567767,-24.8343683,-34,5
"631","8201720_1","2023-03-15"," 21:24:32",15.15849,-24.8381733,-96,5
"632","8201720_1","2023-03-15"," 21:29:32",15.1591833,-24.839285,-64,5
"633","8201720_1","2023-03-15"," 21:34:32",15.1600083,-24.84047,-46,5
"634","8201720_1","2023-03-15"," 21:39:32",15.16109,-24.8413567,-40,5
"635","8201720_1","2023-03-15"," 21:44:32",15.162,-24.8422117,-16,4
"636","8201720_1","2023-03-15"," 21:49:34",15.1627483,-24.8433017,2,5
"637","8201720_1","2023-03-15"," 21:54:36",15.1635533,-24.84442,8,5
"638","8201720_1","2023-03-15"," 21:59:37",15.164635,-24.84537,18,5
"639","8201720_1","2023-03-15"," 22:04:50",15.165485,-24.8462583,8,5
"640","8201720_1","2023-03-15"," 22:09:54",15.1662117,-24.8473583,30,7
"641","8201720_1","2023-03-15"," 22:14:35",15.1670167,-24.848235,20,9
"642","8201720_1","2023-03-15"," 22:19:35",15.1678883,-24.849185,28,9
"643","8201720_1","2023-03-15"," 22:24:32",15.1688167,-24.8503017,28,6
"644","8201720_1","2023-03-15"," 22:29:44",15.1698233,-24.8514133,18,5
"645","8201720_1","2023-03-15"," 22:34:33",15.1708483,-24.8524583,20,5
"646","8201720_1","2023-03-15"," 22:39:33",15.1719533,-24.853445,22,5
"647","8201720_1","2023-03-15"," 22:44:34",15.1730817,-24.8543433,44,6
"648","8201720_1","2023-03-15"," 22:49:33",15.17451,-24.85765,18,5
"649","8201720_1","2023-03-15"," 22:54:40",15.1754483,-24.8586433,22,5
"650","8201720_1","2023-03-15"," 22:59:35",15.1763533,-24.859685,16,7
"651","8201720_1","2023-03-15"," 23:04:35",15.17745,-24.8607883,6,7
"652","8201720_1","2023-03-15"," 23:09:34",15.1784217,-24.8617017,14,8
"653","8201720_1","2023-03-15"," 23:14:44",15.1791817,-24.862605,130,5
"654","8201720_1","2023-03-15"," 23:19:34",15.1803017,-24.8634717,12,8
"655","8201720_1","2023-03-15"," 23:25:12",15.18136,-24.864615,-12,8
"656","8201720_1","2023-03-15"," 23:29:32",15.1823117,-24.8657367,-12,8
"657","8201720_1","2023-03-15"," 23:34:24",15.191125,-24.8896383,26,8
"658","8201720_1","2023-03-15"," 23:39:23",15.19984,-24.911035,88,8
"659","8201720_1","2023-03-15"," 23:44:23",15.2088533,-24.9343217,68,8
"660","8201720_1","2023-03-15"," 23:49:20",15.2152017,-24.962645,172,5
"661","8201720_1","2023-03-15"," 23:54:35",15.221935,-24.991165,102,7
"662","8201720_1","2023-03-15"," 23:59:31",15.227255,-25.01709,60,7
"663","8201720_1","2023-03-16"," 00:04:22",15.2315767,-25.056655,32,6
"664","8201720_1","2023-03-16"," 00:09:23",15.2385067,-25.07856,118,5
"665","8201720_1","2023-03-16"," 00:14:21",15.24437,-25.1094417,58,5
"666","8201720_1","2023-03-16"," 00:19:22",15.2455717,-25.1548433,36,5
"667","8201720_1","2023-03-16"," 00:24:22",15.2484017,-25.1821483,16,6
"668","8201720_1","2023-03-16"," 00:29:22",15.2531217,-25.2162467,34,6
"669","8201720_1","2023-03-16"," 00:34:22",15.2616317,-25.2345417,24,6
"670","8201720_1","2023-03-16"," 00:39:22",15.274215,-25.25831,18,6
"671","8201720_1","2023-03-16"," 00:44:22",15.274035,-25.2587783,24,6
"672","8201720_1","2023-03-16"," 00:49:22",15.2739183,-25.2592983,18,6
"673","8201720_1","2023-03-16"," 00:54:22",15.273755,-25.26003,18,6
"674","8201720_1","2023-03-16"," 00:59:22",15.2736783,-25.2604833,24,7
"675","8201720_1","2023-03-16"," 01:04:23",15.2737,-25.2610517,20,6
"676","8201720_1","2023-03-16"," 01:09:31",15.273295,-25.2617033,86,5
"677","8201720_1","2023-03-16"," 01:14:33",15.2733617,-25.26253,56,3
"678","8201720_1","2023-03-16"," 01:19:31",15.2735383,-25.2631083,44,5
"679","8201720_1","2023-03-16"," 01:24:26",15.2735217,-25.2635917,36,5
"680","8201720_1","2023-03-16"," 01:29:31",15.2728883,-25.26396,60,5
"681","8201720_1","2023-03-16"," 01:34:31",15.2727583,-25.2644183,40,5
"682","8201720_1","2023-03-16"," 01:39:31",15.2725767,-25.2650383,46,5
"683","8201720_1","2023-03-16"," 01:44:31",15.2723083,-25.2656433,38,5
"684","8201720_1","2023-03-16"," 01:49:31",15.27183,-25.2661883,44,5
"685","8201720_1","2023-03-16"," 01:54:31",15.2719767,-25.2675983,48,5
"686","8201720_1","2023-03-16"," 01:59:32",15.2717267,-25.2679117,24,4
